Mentor,First_Choice,Second_Choice,Third_Choice,Fourth_Choice,Random,Count,Max
Mentor_3,"['Mentee_9', 'Mentee_10', 'Mentee_16']",[],[],[],[],3,3
Mentor_22,"['Mentee_3', 'Mentee_5', 'Mentee_19']",[],[],[],[],3,3
Mentor_9,"['Mentee_1', 'Mentee_23', 'Mentee_25']",[],[],[],[],3,3
Mentor_25,"['Mentee_13', 'Mentee_21', 'Mentee_50']",[],[],[],[],3,3
Mentor_30,"['Mentee_17', 'Mentee_37', 'Mentee_56']",[],[],[],[],3,3
Mentor_5,"['Mentee_11', 'Mentee_35', 'Mentee_66']",[],[],[],[],3,3
Mentor_18,"['Mentee_6', 'Mentee_33', 'Mentee_52']",[],[],[],[],3,3
Mentor_4,"['Mentee_8', 'Mentee_29', 'Mentee_53']",[],[],[],[],3,3
Mentor_10,"['Mentee_28', 'Mentee_36', 'Mentee_45']",[],[],[],[],3,3
Mentor_20,"['Mentee_42', 'Mentee_48', 'Mentee_68']",[],[],[],[],3,3
Mentor_13,"['Mentee_14', 'Mentee_49']",[],[],[],[],2,2
Mentor_2,"['Mentee_20', 'Mentee_63']",[],[],[],[],2,2
Mentor_12,"['Mentee_44', 'Mentee_54']",[],[],[],[],2,2
Mentor_1,"['Mentee_18', 'Mentee_51']",[],[],[],[],2,2
Mentor_26,"['Mentee_22', 'Mentee_55']",[],[],[],[],2,2
Mentor_28,"['Mentee_7', 'Mentee_30']",[],[],[],[],2,2
Mentor_24,"['Mentee_15', 'Mentee_60']",[],[],[],[],2,2
Mentor_14,"['Mentee_2', 'Mentee_32']",[],[],[],[],2,2
Mentor_11,"['Mentee_58', 'Mentee_67']",[],[],[],[],2,2
Mentor_16,"['Mentee_26', 'Mentee_61']",[],[],[],[],2,2
Mentor_21,"['Mentee_46', 'Mentee_59']",[],[],[],[],2,2
Mentor_15,"['Mentee_40', 'Mentee_47']",[],[],[],[],2,2
Mentor_23,"['Mentee_4', 'Mentee_31']",[],[],[],[],2,2
Mentor_27,['Mentee_69'],['Mentee_12'],[],[],[],2,2
Mentor_19,[],"['Mentee_24', 'Mentee_27']",[],[],[],2,2
Mentor_7,['Mentee_38'],['Mentee_34'],[],[],[],2,2
Mentor_17,['Mentee_64'],['Mentee_43'],[],[],[],2,2
Mentor_8,['Mentee_62'],['Mentee_65'],[],[],[],2,2
Mentor_6,[],[],['Mentee_70'],['Mentee_41'],[],2,2
Mentor_29,['Mentee_57'],[],[],[],['Mentee_39'],2,2
